0	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
1	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
2	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
3	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
4	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
5	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
6	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
7	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
8	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
9	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
10	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
11	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
12	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
13	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
14	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
15	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
16	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
17	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
18	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
19	Spam	Spam	Spam	Spam	Spam	Spam	Spam	Spam		s	s	s	s
