TR001	NB039	PG005		00-00-0000	BELI	2.5		2400		DT001	TR001	JS004	2.0
TR001	NB041	PG003		00-00-0000	BELI	6.0		2050		DT001	TR001	JS005	1.0
										DT002	TR001	JS005	2.0
										DT003	TR001	JS003	1.5
										DT004	TR001	JS002	1.5
TR002	NB030	PG004		00-00-0000	BELI	5.0		4000		DT005	TR002	JS005	2.5
										DT006	TR002	JS005	1.5
										DT007	TR002	JS006	1.0
TR003	NB009	PG003		00-00-0000	BELI	10.5		9000		DT008	TR003	JS002	2.5
										DT009	TR003	JS001	3.0
										DT010	TR003	JS006	1.5
										DT011	TR003	JS006	3.5
TR004	NB013	PG003		00-00-0000	BELI	4.0		900		DT012	TR004	JS004	1.5
										DT013	TR004	JS005	2.5
TR005	NB019	PG007		00-00-0000	BELI	11.5		4000		DT014	TR005	JS001	4.5
										DT015	TR005	JS005	4.0
										DT016	TR005	JS002	2.0
										DT017	TR005	JS005	1.0
TR001	NB017	PG005		00-00-0000	BELI	11.0		4450		DT001	TR001	JS004	3.0
TR001	NB041	PG002		00-00-0000	BELI	10.0		6500		DT001	TR001	JS005	1.5
TR001	NB022	PG004		2019-11-12 00:00:00	BELI	7.5		5400		DT001	TR001	JS004	1.0
										DT002	TR001	JS006	3.5
										DT003	TR001	JS001	3.0
TR002	NB029	PG002		2019-11-12 00:00:00	BELI	6.0		4000		DT004	TR002	JS002	3.5
										DT005	TR002	JS006	2.5
TR003	NB018	PG006		2019-11-12 00:00:00	BELI	14.5		5550		DT006	TR003	JS001	2.5
										DT007	TR003	JS006	4.0
										DT008	TR003	JS005	4.5
										DT009	TR003	JS003	3.5
TR004	NB007	PG005		2019-11-12 00:00:00	BELI	3.0		500		DT010	TR004	JS005	3.0
TR005	NB045	PG004		2019-11-12 00:00:00	BELI	8.0		4400		DT011	TR005	JS004	4.5
										DT012	TR005	JS002	1.0
										DT013	TR005	JS006	2.5
TR006	NB002	PG003		2019-11-12 00:00:00	BELI	0.5		1000		DT014	TR006	JS002	0.5
TR007	NB007	PG002		2019-11-12 00:00:00	BELI	7.0		6900		DT015	TR007	JS005	1.5
										DT016	TR007	JS006	3.5
										DT017	TR007	JS006	0.5
										DT018	TR007	JS004	1.5
TR008	NB029	PG003		2019-11-12 00:00:00	BELI	1.0		2000		DT019	TR008	JS001	1.0
TR009	NB011	PG004		2019-11-12 00:00:00	BELI	1.5		5000		DT020	TR009	JS006	1.0
										DT021	TR009	JS001	0.5
TR010	NB044	PG004		2019-11-12 00:00:00	BELI	7.0		5050		DT022	TR010	JS001	1.5
										DT023	TR010	JS006	3.0
										DT024	TR010	JS003	2.5
TR011	NB039	PG002		2019-11-12 00:00:00	BELI	3.5		500		DT025	TR011	JS005	3.5
TR012		PG005	EL002	2019-11-12 00:00:00	JUAL	1.5	900			DT026	TR012	JS005	1.5
TR013	NB013	PG002		2019-11-12 00:00:00	BELI	2.0		1000		DT027	TR013	JS002	2.0
TR014	NB045	PG005		2019-11-12 00:00:00	BELI	2.0		3000		DT028	TR014	JS006	2.0
TR015	NB030	PG002		2019-11-12 00:00:00	BELI	4.0		2000		DT029	TR015	JS001	4.0
TR016		PG007	EL001	2019-11-12 00:00:00	JUAL	4.0	100			DT030	TR016	JS003	4.0
TR017		PG007	EL002	2019-11-12 00:00:00	JUAL	3.0	900			DT031	TR017	JS005	3.0
TR018		PG002	EL003	2019-11-12 00:00:00	JUAL	3.0	4100			DT032	TR018	JS006	3.0
TR019	NB002	PG001		2019-11-12 00:00:00	BELI	6.0		550		DT033	TR019	JS005	4.0
										DT034	TR019	JS003	2.0
TR020	NB037	PG006		2019-11-12 00:00:00	BELI	3.5		100		DT035	TR020	JS003	1.0
										DT036	TR020	JS003	2.5
TR021	NB037	PG004		2019-11-12 00:00:00	BELI	7.0		6000		DT037	TR021	JS001	0.5
										DT038	TR021	JS006	2.0
										DT039	TR021	JS002	4.5
TR022	NB005	PG003		2019-11-12 00:00:00	BELI	13.5		4550		DT040	TR022	JS001	3.5
										DT041	TR022	JS005	3.0
										DT042	TR022	JS001	4.5
										DT043	TR022	JS003	2.5
TR023		PG001	EL001	2019-11-12 00:00:00	JUAL	4.0	900			DT044	TR023	JS005	4.0
TR024	NB022	PG003		2019-11-12 00:00:00	BELI	12.0		4550		DT045	TR024	JS002	3.0
										DT046	TR024	JS005	1.5
										DT047	TR024	JS003	3.0
										DT048	TR024	JS006	4.5
TR025	NB030	PG006		2019-11-12 00:00:00	BELI	4.5		1500		DT049	TR025	JS005	1.0
										DT050	TR025	JS002	3.5
TR026	NB008	PG003		2019-11-12 00:00:00	BELI	7.5		900		DT051	TR026	JS004	3.5
										DT052	TR026	JS005	4.0
TR027	NB036	PG002		2019-11-12 00:00:00	BELI	7.0		8000		DT053	TR027	JS002	0.5
										DT054	TR027	JS002	4.0
										DT055	TR027	JS006	1.0
										DT056	TR027	JS006	1.5
TR028	NB026	PG001		2019-11-12 00:00:00	BELI	4.0		550		DT057	TR028	JS003	0.5
										DT058	TR028	JS005	3.5
TR029	NB046	PG003		2019-11-12 00:00:00	BELI	8.0		1350		DT059	TR029	JS004	1.0
										DT060	TR029	JS003	1.5
										DT061	TR029	JS004	4.5
										DT062	TR029	JS005	1.0
TR030		PG002	EL002	2019-11-12 00:00:00	JUAL	0.5	4100			DT063	TR030	JS006	0.5
TR031	NB040	PG005		2019-11-12 00:00:00	BELI	6.0		900		DT064	TR031	JS005	4.0
										DT065	TR031	JS004	2.0
TR032	NB026	PG002		2019-11-12 00:00:00	BELI	4.5		3400		DT066	TR032	JS006	3.5
										DT067	TR032	JS004	1.0
TR033	NB006	PG002		2019-11-12 00:00:00	BELI	10.5		3900		DT068	TR033	JS005	2.0
										DT069	TR033	JS002	3.0
										DT070	TR033	JS001	2.5
										DT071	TR033	JS004	3.0
TR034	NB022	PG005		2019-11-12 00:00:00	BELI	1.5		50		DT072	TR034	JS003	1.5
TR035	NB046	PG005		2019-11-12 00:00:00	BELI	5.5		2500		DT073	TR035	JS005	3.0
										DT074	TR035	JS001	2.5
TR036		PG007	EL001	2019-11-12 00:00:00	JUAL	1.5	900			DT075	TR036	JS005	1.5
TR037	NB031	PG002		2019-11-12 00:00:00	BELI	1.0		4000		DT076	TR037	JS002	0.5
										DT077	TR037	JS006	0.5
TR038		PG007	EL002	2019-11-12 00:00:00	JUAL	2.0	2200			DT078	TR038	JS001	2.0
TR039		PG007	EL001	2019-11-12 00:00:00	JUAL	2.5	1500			DT079	TR039	JS002	2.5
TR040	NB044	PG001		2019-11-12 00:00:00	BELI	5.5		950		DT080	TR040	JS004	0.5
										DT081	TR040	JS003	1.5
										DT082	TR040	JS005	3.5
TR041	NB018	PG006		2019-11-12 00:00:00	BELI	1.5		1300		DT083	TR041	JS004	0.5
										DT084	TR041	JS005	0.5
										DT085	TR041	JS004	0.5
TR042	NB035	PG007		2019-11-12 00:00:00	BELI	7.5		3500		DT086	TR042	JS006	4.0
										DT087	TR042	JS005	3.5
TR043	NB006	PG001		2019-11-12 00:00:00	BELI	8.5		3500		DT088	TR043	JS006	4.0
										DT089	TR043	JS005	4.5
TR044	NB038	PG007		2019-11-12 00:00:00	BELI	4.5		2000		DT090	TR044	JS001	4.5
TR045	NB040	PG006		2019-11-12 00:00:00	BELI	5.0		2000		DT091	TR045	JS002	0.5
										DT092	TR045	JS002	4.5
TR046	NB004	PG005		2019-11-12 00:00:00	BELI	12.5		1550		DT093	TR046	JS002	4.5
										DT094	TR046	JS003	4.0
										DT095	TR046	JS005	4.0
TR047	NB031	PG004		2019-11-12 00:00:00	BELI	16.5		5450		DT096	TR047	JS006	3.0
										DT097	TR047	JS003	4.5
										DT098	TR047	JS001	4.5
										DT099	TR047	JS004	4.5
TR048	NB035	PG007		2019-11-12 00:00:00	BELI	8.5		1550		DT100	TR048	JS003	4.5
										DT101	TR048	JS002	1.0
										DT102	TR048	JS005	3.0
TR049	NB008	PG003		2019-11-12 00:00:00	BELI	4.0		500		DT103	TR049	JS005	4.0
TR050	NB008	PG004		2019-11-12 00:00:00	BELI	4.5		2000		DT104	TR050	JS001	4.5
TR001		PG004	EL003	2019-11-12 00:00:00	JUAL	3.0	4100			DT001	TR001	JS006	3.0
TR002		PG001	EL003	2019-11-12 00:00:00	JUAL	4.0	4100			DT002	TR002	JS006	4.0
TR003	NB029	PG004		2019-11-12 00:00:00	BELI	1.0		500		DT003	TR003	JS005	1.0
TR004	NB006	PG004		2019-11-12 00:00:00	BELI	10.5		9000		DT004	TR004	JS006	4.0
										DT005	TR004	JS006	4.5
										DT006	TR004	JS006	2.0
TR005		PG001	EL001	2019-11-12 00:00:00	JUAL	3.5	2200			DT007	TR005	JS001	3.5
TR006		PG006	EL003	2019-11-12 00:00:00	JUAL	4.5	500			DT008	TR006	JS004	4.5
TR007	NB005	PG003		2019-11-12 00:00:00	BELI	5.5		3050		DT009	TR007	JS006	4.0
										DT010	TR007	JS003	1.5
TR008	NB024	PG004		2019-11-12 00:00:00	BELI	9.5		4550		DT011	TR008	JS006	3.5
										DT012	TR008	JS002	2.5
										DT013	TR008	JS005	0.5
										DT014	TR008	JS003	3.0
TR009	NB004	PG005		2019-11-12 00:00:00	BELI	1.0		2000		DT015	TR009	JS001	1.0
TR010	NB003	PG006		2019-11-12 00:00:00	BELI	4.5		2000		DT016	TR010	JS001	4.5
TR011	NB032	PG006		2019-11-12 00:00:00	BELI	5.5		3400		DT017	TR011	JS004	3.5
										DT018	TR011	JS006	2.0
TR012		PG001	EL002	2019-11-12 00:00:00	JUAL	2.5	2200			DT019	TR012	JS001	2.5
TR013		PG004	EL003	2019-11-12 00:00:00	JUAL	4.0	4100			DT020	TR013	JS006	4.0
TR014	NB017	PG005		2019-11-12 00:00:00	BELI	3.0		3400		DT021	TR014	JS006	1.5
										DT022	TR014	JS004	1.5
TR015	NB011	PG004		2019-11-12 00:00:00	BELI	2.5		800		DT023	TR015	JS004	2.0
										DT024	TR015	JS004	0.5
TR016	NB022	PG006		2019-11-12 00:00:00	BELI	10.5		5550		DT025	TR016	JS006	3.0
										DT026	TR016	JS003	4.0
										DT027	TR016	JS005	0.5
										DT028	TR016	JS001	3.0
TR017	NB007	PG002		2019-11-12 00:00:00	BELI	1.5		400		DT029	TR017	JS004	1.5
TR018	NB035	PG003		2019-11-12 00:00:00	BELI	5.0		2500		DT030	TR018	JS005	3.0
										DT031	TR018	JS001	2.0
TR019	NB030	PG004		2019-11-12 00:00:00	BELI	3.5		550		DT032	TR019	JS005	2.5
										DT033	TR019	JS003	1.0
TR020	NB019	PG003		2019-11-12 00:00:00	BELI	7.0		5000		DT034	TR020	JS001	4.0
										DT035	TR020	JS006	3.0
TR021	NB032	PG005		2019-11-12 00:00:00	BELI	2.5		2000		DT036	TR021	JS001	2.5
TR022		PG005	EL001	2019-11-12 00:00:00	JUAL	4.0	500			DT037	TR022	JS004	4.0
TR023	NB008	PG002		2019-11-12 00:00:00	BELI	5.0		550		DT038	TR023	JS003	3.0
										DT039	TR023	JS005	2.0
TR024	NB009	PG003		2019-11-12 00:00:00	BELI	7.5		3550		DT040	TR024	JS005	3.5
										DT041	TR024	JS003	3.0
										DT042	TR024	JS006	1.0
TR025	NB027	PG005		2019-11-12 00:00:00	BELI	8.0		5000		DT043	TR025	JS001	2.5
										DT044	TR025	JS001	3.5
										DT045	TR025	JS002	2.0
TR026	NB044	PG006		2019-11-12 00:00:00	BELI	8.5		3000		DT046	TR026	JS002	4.0
										DT047	TR026	JS001	4.5
TR027	NB048	PG001		2019-11-12 00:00:00	BELI	3.5		3400		DT048	TR027	JS004	0.5
										DT049	TR027	JS006	3.0
TR028	NB022	PG003		2019-11-12 00:00:00	BELI	8.5		5500		DT050	TR028	JS001	4.5
										DT051	TR028	JS006	1.0
										DT052	TR028	JS005	3.0
TR029		PG004	EL003	2019-11-12 00:00:00	JUAL	4.5	4100			DT053	TR029	JS006	4.5
TR030	NB015	PG003		2019-11-12 00:00:00	BELI	11.5		6400		DT054	TR030	JS004	3.0
										DT055	TR030	JS006	1.5
										DT056	TR030	JS002	2.5
										DT057	TR030	JS001	4.5
TR031	NB017	PG001		2019-11-12 00:00:00	BELI	0.5		500		DT058	TR031	JS005	0.5
TR032	NB014	PG005		2019-11-12 00:00:00	BELI	4.5		3400		DT059	TR032	JS004	3.0
										DT060	TR032	JS006	1.5
TR033	NB006	PG006		2019-11-12 00:00:00	BELI	12.0		4000		DT061	TR033	JS005	4.0
										DT062	TR033	JS005	4.5
										DT063	TR033	JS006	3.5
TR034	NB034	PG001		2019-11-12 00:00:00	BELI	5.0		550		DT064	TR034	JS003	3.5
										DT065	TR034	JS005	1.5
TR035	NB019	PG006		2019-11-12 00:00:00	BELI	12.5		2550		DT066	TR035	JS003	4.0
										DT067	TR035	JS005	3.5
										DT068	TR035	JS002	1.0
										DT069	TR035	JS002	4.0
TR036	NB021	PG007		2019-11-12 00:00:00	BELI	7.5		6050		DT070	TR036	JS006	3.5
										DT071	TR036	JS003	1.5
										DT072	TR036	JS006	2.5
TR037	NB027	PG004		2019-11-12 00:00:00	BELI	8.0		8500		DT073	TR037	JS006	2.0
										DT074	TR037	JS005	0.5
										DT075	TR037	JS001	4.0
										DT076	TR037	JS006	1.5
TR038	NB039	PG001		2019-11-12 00:00:00	BELI	6.5		3400		DT077	TR038	JS004	4.5
										DT078	TR038	JS006	2.0
TR039	NB036	PG007		2019-11-12 00:00:00	BELI	8.0		2000		DT079	TR039	JS005	3.0
										DT080	TR039	JS005	3.0
										DT081	TR039	JS002	2.0
TR040	NB029	PG002		2019-11-12 00:00:00	BELI	6.0		5000		DT082	TR040	JS006	1.5
										DT083	TR040	JS001	4.5
TR041	NB040	PG005		2019-11-12 00:00:00	BELI	12.5		8500		DT084	TR041	JS001	2.5
										DT085	TR041	JS006	4.5
										DT086	TR041	JS005	3.0
										DT087	TR041	JS006	2.5
TR042	NB039	PG006		2019-11-12 00:00:00	BELI	4.5		400		DT088	TR042	JS004	4.5
TR043	NB040	PG002		2019-11-12 00:00:00	BELI	3.5		400		DT089	TR043	JS004	3.5
TR044	NB021	PG004		2019-11-12 00:00:00	BELI	4.0		5800		DT090	TR044	JS006	0.5
										DT091	TR044	JS001	0.5
										DT092	TR044	JS004	1.0
										DT093	TR044	JS004	2.0
TR045	NB014	PG007		2019-11-12 00:00:00	BELI	4.5		1000		DT094	TR045	JS002	4.5
TR046		PG002	EL001	2019-11-12 00:00:00	JUAL	3.5	2200			DT095	TR046	JS001	3.5
TR047	NB045	PG004		2019-11-12 00:00:00	BELI	2.0		500		DT096	TR047	JS005	2.0
TR048	NB033	PG004		2019-11-12 00:00:00	BELI	4.5		500		DT097	TR048	JS005	4.5
TR049	NB045	PG001		2019-11-12 00:00:00	BELI	12.5		2450		DT098	TR049	JS003	3.5
										DT099	TR049	JS004	4.5
										DT100	TR049	JS001	4.5
TR050	NB006	PG004		2019-11-12 00:00:00	BELI	2.5		100		DT101	TR050	JS003	1.0
										DT102	TR050	JS003	1.5
TR001	NB044	PG004		2019-11-12 00:00:00	BELI	13.5		6000		DT001	TR001	JS001	2.5
										DT002	TR001	JS001	4.5
										DT003	TR001	JS002	2.0
										DT004	TR001	JS002	4.5
TR002	NB031	PG001		2019-11-12 00:00:00	BELI	2.0		50		DT005	TR002	JS003	2.0
TR003	NB012	PG002		2019-11-12 00:00:00	BELI	2.5		1050		DT006	TR003	JS002	1.5
										DT007	TR003	JS003	1.0
TR004	NB017	PG002		2019-11-12 00:00:00	BELI	6.5		3450		DT008	TR004	JS003	3.5
										DT009	TR004	JS001	1.0
										DT010	TR004	JS002	0.5
										DT011	TR004	JS004	1.5
TR005	NB010	PG006		2019-11-12 00:00:00	BELI	2.0		1500		DT012	TR005	JS002	1.5
										DT013	TR005	JS005	0.5
TR006		PG005	EL002	2019-11-12 00:00:00	JUAL	1.5	900			DT014	TR006	JS005	1.5
TR007	NB025	PG004		2019-11-12 00:00:00	BELI	4.5		3050		DT015	TR007	JS002	1.0
										DT016	TR007	JS003	0.5
										DT017	TR007	JS001	3.0
TR008	NB025	PG007		2019-11-12 00:00:00	BELI	15.0		4300		DT018	TR008	JS004	4.5
										DT019	TR008	JS006	3.0
										DT020	TR008	JS005	4.0
										DT021	TR008	JS004	3.5
TR009	NB019	PG002		2019-11-12 00:00:00	BELI	5.5		2400		DT022	TR009	JS001	1.0
										DT023	TR009	JS004	4.5
TR010	NB037	PG006		2019-11-12 00:00:00	BELI	4.5		4000		DT024	TR010	JS002	2.0
										DT025	TR010	JS006	2.5
TR011	NB046	PG005		2019-11-12 00:00:00	BELI	6.0		1050		DT026	TR011	JS003	4.5
										DT027	TR011	JS002	1.5
TR012	NB006	PG002		2019-11-12 00:00:00	BELI	4.5		50		DT028	TR012	JS003	4.5
TR013		PG003	EL003	2019-11-12 00:00:00	JUAL	3.0	1500			DT029	TR013	JS002	3.0
TR014	NB034	PG007		2019-11-12 00:00:00	BELI	8.0		1200		DT030	TR014	JS004	1.0
										DT031	TR014	JS004	2.5
										DT032	TR014	JS004	4.5
TR015		PG002	EL001	2019-11-12 00:00:00	JUAL	2.0	2200			DT033	TR015	JS001	2.0
TR016	NB033	PG006		2019-11-12 00:00:00	BELI	10.0		3450		DT034	TR016	JS004	3.0
										DT035	TR016	JS003	2.5
										DT036	TR016	JS006	4.5
TR017		PG007	EL003	2019-11-12 00:00:00	JUAL	0.5	100			DT037	TR017	JS003	0.5
TR018	NB010	PG005		2019-11-12 00:00:00	BELI	9.0		950		DT038	TR018	JS003	3.5
										DT039	TR018	JS004	3.0
										DT040	TR018	JS005	2.5
TR019		PG004	EL002	2019-11-12 00:00:00	JUAL	1.5	900			DT041	TR019	JS005	1.5
TR020	NB023	PG005		2019-11-12 00:00:00	BELI	6.5		4000		DT042	TR020	JS002	2.0
										DT043	TR020	JS006	4.5
TR021		PG007	EL002	2019-11-12 00:00:00	JUAL	3.5	500			DT044	TR021	JS004	3.5
TR022	NB004	PG006		2019-11-12 00:00:00	BELI	2.5		2000		DT045	TR022	JS001	2.5
TR023		PG006	EL003	2019-11-12 00:00:00	JUAL	3.0	500			DT046	TR023	JS004	3.0
TR024	NB001	PG001		2019-11-12 00:00:00	BELI	8.5		4400		DT047	TR024	JS004	3.0
										DT048	TR024	JS001	3.5
										DT049	TR024	JS001	2.0
TR025	NB019	PG002		2019-11-12 00:00:00	BELI	0.5		50		DT050	TR025	JS003	0.5
TR026	NB019	PG006		2019-11-12 00:00:00	BELI	8.0		4800		DT051	TR026	JS006	1.5
										DT052	TR026	JS002	1.5
										DT053	TR026	JS004	0.5
										DT054	TR026	JS004	4.5
TR027	NB009	PG003		2019-11-12 00:00:00	BELI	4.0		450		DT055	TR027	JS003	1.5
										DT056	TR027	JS004	2.5
TR028	NB020	PG005		2019-11-12 00:00:00	BELI	3.0		6000		DT057	TR028	JS006	2.5
										DT058	TR028	JS006	0.5
TR029	NB048	PG006		2019-11-12 00:00:00	BELI	2.0		50		DT059	TR029	JS003	2.0
TR030	NB033	PG006		2019-11-12 00:00:00	BELI	4.0		3050		DT060	TR030	JS001	1.5
										DT061	TR030	JS003	1.0
										DT062	TR030	JS002	1.5
TR031	NB005	PG002		2019-11-12 00:00:00	BELI	2.0		3000		DT063	TR031	JS006	2.0
TR032	NB020	PG007		2019-11-12 00:00:00	BELI	7.5		1350		DT064	TR032	JS004	1.5
										DT065	TR032	JS003	3.0
										DT066	TR032	JS004	1.5
										DT067	TR032	JS005	1.5
TR033	NB039	PG004		2019-11-12 00:00:00	BELI	2.5		2000		DT068	TR033	JS001	2.5
TR034	NB026	PG003		2019-11-12 00:00:00	BELI	0.5		50		DT069	TR034	JS003	0.5
TR035	NB026	PG002		2019-11-12 00:00:00	BELI	4.0		3500		DT070	TR035	JS005	2.0
										DT071	TR035	JS006	2.0
TR036	NB008	PG007		2019-11-12 00:00:00	BELI	3.5		1000		DT072	TR036	JS002	3.5
TR037	NB020	PG003		2019-11-12 00:00:00	BELI	7.5		2550		DT073	TR037	JS005	2.0
										DT074	TR037	JS001	2.5
										DT075	TR037	JS003	3.0
TR038	NB012	PG004		2019-11-12 00:00:00	BELI	5.0		1050		DT076	TR038	JS003	2.5
										DT077	TR038	JS002	2.5
TR039		PG001	EL002	2019-11-12 00:00:00	JUAL	2.0	100			DT078	TR039	JS003	2.0
TR040	NB011	PG001		2019-11-12 00:00:00	BELI	9.5		900		DT079	TR040	JS004	2.5
										DT080	TR040	JS004	3.5
										DT081	TR040	JS003	2.5
										DT082	TR040	JS003	1.0
TR041	NB006	PG001		2019-11-12 00:00:00	BELI	12.0		5400		DT083	TR041	JS001	2.0
										DT084	TR041	JS001	4.5
										DT085	TR041	JS002	4.0
										DT086	TR041	JS004	1.5
TR042	NB041	PG004		2019-11-12 00:00:00	BELI	2.5		550		DT087	TR042	JS005	0.5
										DT088	TR042	JS003	2.0
TR043	NB006	PG001		2019-11-12 00:00:00	BELI	9.5		7400		DT089	TR043	JS004	0.5
										DT090	TR043	JS006	3.0
										DT091	TR043	JS001	2.5
										DT092	TR043	JS001	3.5
TR044	NB025	PG001		2019-11-12 00:00:00	BELI	4.5		900		DT093	TR044	JS004	2.5
										DT094	TR044	JS005	2.0
TR045		PG002	EL001	2019-11-12 00:00:00	JUAL	3.5	2200			DT095	TR045	JS001	3.5
TR046	NB048	PG004		2019-11-12 00:00:00	BELI	11.5		1200		DT096	TR046	JS004	3.5
										DT097	TR046	JS004	3.5
										DT098	TR046	JS004	4.5
TR047		PG002	EL003	2019-11-12 00:00:00	JUAL	3.0	100			DT099	TR047	JS003	3.0
TR048	NB014	PG005		2019-11-12 00:00:00	BELI	4.0		2000		DT100	TR048	JS001	4.0
TR049	NB010	PG006		2019-11-12 00:00:00	BELI	12.5		3800		DT101	TR049	JS002	2.0
										DT102	TR049	JS001	3.5
										DT103	TR049	JS004	3.0
										DT104	TR049	JS004	4.0
TR050	NB033	PG003		2019-11-12 00:00:00	BELI	2.0		50		DT105	TR050	JS003	2.0
TR001	NB011	PG004		2019-11-12 00:00:00	BELI	6.5		1500		DT001	TR001	JS002	2.0
										DT002	TR001	JS005	4.5
TR002	NB012	PG002		2019-11-12 00:00:00	BELI	10.0		1550		DT003	TR002	JS005	3.0
										DT004	TR002	JS002	2.5
										DT005	TR002	JS003	4.5
TR003	NB042	PG004		2019-11-12 00:00:00	BELI	6.5		1450		DT006	TR003	JS003	1.0
										DT007	TR003	JS004	2.5
										DT008	TR003	JS002	3.0
TR004	NB025	PG007		2019-11-12 00:00:00	BELI	12.0		4450		DT009	TR004	JS004	0.5
										DT010	TR004	JS006	4.5
										DT011	TR004	JS003	4.5
										DT012	TR004	JS002	2.5
TR005	NB013	PG005		2019-11-12 00:00:00	BELI	8.5		5500		DT013	TR005	JS005	2.5
										DT014	TR005	JS001	2.0
										DT015	TR005	JS006	4.0
TR006		PG004	EL002	2019-11-12 00:00:00	JUAL	1.0	500			DT016	TR006	JS004	1.0
TR007	NB039	PG005		2019-11-12 00:00:00	BELI	3.5		3000		DT017	TR007	JS006	3.5
TR008	NB041	PG004		2019-11-12 00:00:00	BELI	7.5		3050		DT018	TR008	JS006	3.0
										DT019	TR008	JS003	4.5
TR009	NB042	PG007		2019-11-12 00:00:00	BELI	6.0		2500		DT020	TR009	JS001	2.5
										DT021	TR009	JS005	3.5
TR010	NB008	PG007		2019-11-12 00:00:00	BELI	8.5		1950		DT022	TR010	JS004	0.5
										DT023	TR010	JS002	2.0
										DT024	TR010	JS003	3.5
										DT025	TR010	JS005	2.5
TR011	NB017	PG003		2019-11-12 00:00:00	BELI	11.5		4500		DT026	TR011	JS002	4.5
										DT027	TR011	JS005	3.0
										DT028	TR011	JS006	4.0
TR012		PG004	EL001	2019-11-12 00:00:00	JUAL	0.5	500			DT029	TR012	JS004	0.5
TR013	NB002	PG006		2019-11-12 00:00:00	BELI	1.5		400		DT030	TR013	JS004	1.5
TR014		PG002	EL001	2019-11-12 00:00:00	JUAL	1.0	4100			DT031	TR014	JS006	1.0
TR015	NB019	PG006		2019-11-12 00:00:00	BELI	7.0		1050		DT032	TR015	JS002	3.5
										DT033	TR015	JS003	3.5
TR016	NB043	PG005		2019-11-12 00:00:00	BELI	9.0		3050		DT034	TR016	JS001	3.0
										DT035	TR016	JS005	2.5
										DT036	TR016	JS005	2.5
										DT037	TR016	JS003	1.0
TR017		PG001	EL003	2019-11-12 00:00:00	JUAL	4.5	100			DT038	TR017	JS003	4.5
TR018	NB040	PG004		2019-11-12 00:00:00	BELI	3.0		5000		DT039	TR018	JS001	1.5
										DT040	TR018	JS006	1.5
TR019	NB006	PG005		2019-11-12 00:00:00	BELI	7.5		2050		DT041	TR019	JS002	2.5
										DT042	TR019	JS003	1.0
										DT043	TR019	JS002	4.0
TR020	NB025	PG003		2019-11-12 00:00:00	BELI	3.0		400		DT044	TR020	JS004	3.0
TR021	NB001	PG007		2019-11-12 00:00:00	BELI	2.0		500		DT045	TR021	JS005	2.0
TR022	NB033	PG002		2019-11-12 00:00:00	BELI	2.0		50		DT046	TR022	JS003	2.0
TR023		PG001	EL002	2019-11-12 00:00:00	JUAL	1.0	1500			DT047	TR023	JS002	1.0
TR024	NB012	PG006		2019-11-12 00:00:00	BELI	11.5		4050		DT048	TR024	JS003	4.5
										DT049	TR024	JS001	3.0
										DT050	TR024	JS002	3.0
